,epoch,precision,recall,f1score
0,0,0.955476946,0.871770618,0.911706486
1,0,0.95,0.65539462,0.775665847
2,0,0.95,0.641265149,0.765682441
3,0,0.271675176,0.990895655,0.426434296
4,0,0.95,0.861306533,0.903481759
5,0,0.95,0.868459947,0.907401838
6,0,0.95,0.761217854,0.845195671
7,0,0.95,0.880874963,0.914132567
8,0,0.954526976,0.971681939,0.963028066
9,0,0.958334508,0.921371564,0.939489612
10,0,0.952268419,0.949748744,0.951006913
11,0,0.641473322,0.97091339,0.772538044
12,0,0.46254645,0.978717115,0.628201723
13,0,0.95028892,0.970617795,0.960345787
14,0,0.952146498,0.969790127,0.960887327
15,0,0.959374218,0.944132427,0.9516923
16,0,0.156579776,1,0.270763468
17,0,0.417194978,0.984274313,0.58600542
18,0,0.480016242,0.978421519,0.644056584
19,0,0.812558948,0.967720958,0.883378305
20,0,0.315545681,0.990718297,0.478642732
21,0,0.711355656,0.982146024,0.825101194
22,0,0.730755587,0.974283181,0.835128082
23,0,0.413066806,0.978539758,0.580914611
24,0,0.539193242,0.988590009,0.697796695
25,0,0.356735796,0.984392551,0.523690459
26,0,0.479047288,0.978598877,0.643222134
27,0,0.448604894,0.989476796,0.61732812
28,0,0.959258816,0.968548625,0.963881338
29,0,0.959070862,0.953532368,0.956293596
30,0,0.956376235,0.97700266,0.96657942
31,0,0.930923599,0.924209282,0.92755429
32,0,0.954398666,0.9675436,0.960926182
33,0,0.813990148,0.976884422,0.888029021
34,0,0.955416293,0.974697014,0.964960352
35,0,0.353718487,0.995388708,0.521956134
36,0,0.676535315,0.963227904,0.794819259
37,0,0.955551884,0.926219332,0.940656994
38,0,0.925979015,0.954773869,0.940156014
39,0,0.795445792,0.976825303,0.876854088
40,0,0.659586207,0.989476796,0.791534642
41,0,0.868296281,0.974401419,0.918294008
42,0,0.818279465,0.990836536,0.896328583
43,0,0.958036448,0.961572569,0.959801252
44,0,0.842904556,0.990954774,0.910953507
45,0,0.959321113,0.957256873,0.958287881
46,0,0.954359381,0.989713272,0.971714863
47,0,0.95124723,0.989713272,0.97009909
48,0,0.918927808,0.991073012,0.953637863
49,0,0.952585123,0.989240319,0.970566757
50,0,0.935979871,0.989654153,0.962068966
51,0,0.957468812,0.978480638,0.967860699
52,0,0.958770366,0.960390186,0.959579592
53,0,0.957010821,0.985929648,0.97125502
54,0,0.957306841,0.9851611,0.97103426
55,0,0.958275968,0.958498374,0.958387158
56,0,0.953705837,0.989358557,0.971205107
57,0,0.958184129,0.974933491,0.966486248
58,0,0.959137825,0.959148685,0.959143255
59,0,0.959137825,0.959148685,0.959143255
60,0,0.959074474,0.957256873,0.958164811
61,0,0.959252849,0.948802838,0.953999227
62,0,0.958838489,0.965947384,0.962379809
63,0,0.959260765,0.958971327,0.959116024
64,0,0.958225214,0.964292048,0.961249059
65,0,0.95866367,0.971977535,0.965274696
66,0,0.959016232,0.960567544,0.959791261
67,0,0.959322201,0.95879397,0.959058013
68,0,0.959130867,0.951463198,0.955281646
69,0,0.95937946,0.952113509,0.955732675
70,0,0.958903776,0.969671889,0.964257771
71,0,0.959437113,0.944723618,0.95202352
72,0,0.959502673,0.950517292,0.954988848
73,0,0.959321155,0.957315992,0.958317525
74,0,0.959382716,0.957138634,0.958259361
75,0,0.959564974,0.950872007,0.955198713
76,0,0.959689595,0.95199527,0.955826948
77,0,0.959382258,0.956429205,0.957903456
78,0,0.959322702,0.959503399,0.959413042
79,0,0.959689999,0.953236772,0.956452501
80,0,0.959629515,0.957079515,0.958352819
81,0,0.959265471,0.965119716,0.962183689
82,0,0.959384426,0.959798995,0.959591666
83,0,0.95932366,0.960863139,0.960092782
84,0,0.959322744,0.959562518,0.959442616
85,0,0.959263984,0.963168785,0.961212419
86,0,0.959271181,0.972686964,0.965932492
87,0,0.959271004,0.972450488,0.965815786
88,0,0.9592718,0.973514632,0.966340738
89,0,0.95927096,0.972391369,0.965786605
90,0,0.959272683,0.974697014,0.966923341
91,0,0.959273476,0.975761159,0.967447075
92,0,0.959274837,0.977593852,0.968347713
93,0,0.959273432,0.97570204,0.967417993
94,0,0.959273608,0.975938516,0.967534308
95,0,0.959272815,0.974874372,0.96701067
96,0,0.959274486,0.977120899,0.968115453
97,0,0.959271535,0.973159917,0.966165818
98,0,0.959275406,0.9783624,0.968724893
99,0,0.959275625,0.978657996,0.968869883
